#"Status","Id","Parent","LatinName","UsEnglish","Translation","Synonyms"
"T","101887","101865","Scapha","Scapha","Scapha",""
"T","101898","101865","Concha auriculae","Concha of auricle","Concha of auricle",""
"T","101904","101898","Cymba conchae","Cymba conchae","Cymba conchae",""
"T","101912","101898","Cavitas conchae","Cavity of concha","Cavity of concha",""
"T","101920","101865","Incisura anterior auriculae","Anterior notch of auricle","Anterior notch of auricle",""
"T","101936","101865","Incisura intertragica","Intertragic incisure","Intertragic incisure","Intertragic notch"
"T","101948","101865","Tuberculum auriculae","Auricular tubercle","Auricular tubercle",""
"T","101957","101865","Apex auriculae","Apex of auricle","Apex of auricle","Tip of ear"
"T","101961","101865","Sulcus posterior auriculae","Posterior auricular groove","Posterior auricular groove",""
"T","101973","101865","Tuberculum supratragicum","Supratragic tubercle","Supratragic tubercle",""
"T","101985","101865","Fossa antihelica","Fossa antihelica","Fossa antihelica","Antihelical fossa"
"T","101999","101865","Eminentia conchae","Eminentia conchae","Eminentia conchae",""
"T","102004","101865","Eminentia scaphae","Eminentia scaphae","Eminentia scaphae",""
"T","102012","101865","Eminentia fossae triangularis","Eminentia fossae triangularis","Eminentia fossae triangularis",""
"T","102020","101771","Regiones faciei","Regions of face","Regions of face","Facial region"
"T","102036","102020","Regio orbitalis","Orbital region","Orbital region",""
"T","102048","102036","Sulcus suprapalpebralis","Suprapalpebral sulcus","Suprapalpebral sulcus",""
"T","102057","102036","Rima palpebrarum","Palpebral fissure","Palpebral fissure",""
"T","102061","102036","Commissura lateralis palpebrarum","Lateral palpebral commissure","Lateral palpebral commissure",""
"T","102073","102036","Commissura medialis palpebrarum","Medial palpebral commissure","Medial palpebral commissure",""
"T","102085","102036","Angulus lateralis oculi","Lateral angle of eye","Lateral angle of eye",""
"T","102099","102036","Angulus medialis oculi","Medial angle of eye","Medial angle of eye",""
"T","102103","102036","Sulcus infrapalpebralis","Infrapalpebral sulcus","Infrapalpebral sulcus",""
"T","102116","102036","Plica palpebronasalis","Palpebronasal fold","Palpebronasal fold","Medial canthic fold"
"T","102127","102020","Regio infraorbitalis","Infraorbital region","Infra-orbital region",""
"T","102134","102020","Regio buccalis","Buccal region","Buccal region",""
"T","102142","102020","Regio parotideomasseterica","Parotideomasseteric region","Parotideomasseteric region",""
"T","102150","102020","Regio zygomatica","Zygomatic region","Zygomatic region",""
"T","102169","102020","Regio nasalis","Nasal region","Nasal region",""
"T","102175","102169","Radix nasi","Root of nose","Root of nose",""
"T","102188","102169","Dorsum nasi","Dorsum of nose","Dorsum of nose",""
"T","102191","102169","Apex nasi","Apex of nose","Apex of nose","Tip of nose"
"T","102209","102020","Sulcus nasolabialis","Nasolabial sulcus","Nasolabial sulcus",""
"T","102214","102020","Regio oralis","Oral region","Oral region",""
"T","102223","102214","Philtrum","Philtrum","Philtrum",""
"T","102238","102214","Tuberculum labii superioris","Tubercle of upper lip","Tubercle of upper lip","Tubercle of superior lip"
"T","102246","102214","Commissura labiorum oris","Labial commissure","Labial commissure",""
"T","102251","102214","Angulus oris","Angle of mouth","Angle of mouth",""
"T","102267","102020","Sulcus mentolabialis","Mentolabial sulcus","Mentolabial sulcus",""
"T","102272","102020","Regio mentalis","Mental region","Mental region",""
"T","102280","101760","Regiones colli","Regions of neck","Regions of neck","Cervical region"
"T","102295","102280","Regio anterior colli","Anterior region of neck","Anterior region of neck","Anterior cervical region"
"T","102307","102295","Trigonum anterius  colli","Anterior triangle of neck","Anterior triangle of neck","Anterior cervical triangle"
"T","102310","102295","Regio suprahyoidea","Suprahyoid region","Suprahyoid region",""
"T","102329","102310","Trigonum submandibulare","Submandibular triangle","Submandibular triangle",""
"T","102332","102310","Trigonum submentale","Submental triangle","Submental triangle",""
"T","102341","102295","Regio infrahyoidea","Infrahyoid region","Infrahyoid region",""
"T","102355","102341","Trigonum caroticum","Carotid triangle","Carotid triangle",""
"T","102364","102341","Trigonum musculare","Muscular triangle","Muscular triangle","Omotracheal triangle"
"T","102378","102280","Regio sternocleidomastoidea","Sternocleidomastoid region","Sternocleidomastoid region",""
"T","102386","102378","Fossa supraclavicularis minor","Lesser supraclavicular fossa","Lesser supraclavicular fossa",""
"T","102393","102280","Regio lateralis colli","Lateral region of neck","Lateral region of neck","Lateral cervical region; Posterior triangle of neck; Posterior cervical triangle"
"T","102406","102393","Fossa supraclavicularis major","Greater supraclavicular fossa","Greater supraclavicular fossa",""
"T","102411","102393","Trigonum omoclaviculare","Omoclavicular triangle","Omoclavicular triangle","Subclavian triangle"
"T","102422","102393","Trigonum occipitale","Occipital triangle","Occipital triangle",""
"T","102433","102280","Regio posterior colli","Posterior region of neck","Posterior region of neck","Posterior cervical region"
"T","102440","101760","Regiones thoracis","Regions of thorax","Regions of thorax","Thoracic region"
"T","102454","102440","Regio anterior thoracis","Anterior region of thorax","Anterior region of thorax","Anterior thoracic region; Anterior chest; Front of chest"
"T","102465","102454","Precordium","Precordium","Precordium",""
"T","102479","102454","Regio presternalis","Presternal region","Presternal region",""
"T","102487","102454","Fossa infraclavicularis","Infraclavicular fossa","Infraclavicular fossa",""
"T","102498","102454","Trigonum deltopectorale","Deltopectoral triangle","Deltopectoral triangle","Clavipectoral triangle"
"T","102501","102454","Sulcus deltopectoralis","Deltopectoral groove","Deltopectoral groove",""
"T","102517","102454","Regio pectoralis","Pectoral region","Pectoral region",""
"T","102525","102517","Regio mammaria","Mammary region","Mammary region",""
"T","102530","102517","Regio inframammaria","Inframammary region","Inframammary region",""
"T","102549","102440","Regio lateralis thoracis","Lateral region of thorax","Lateral region of thorax","Lateral thoracic region"
"T","102558","101760","Regiones abdominis","Regions of abdomen","Regions of abdomen","Abdominal region"
"T","102563","102558","Regio hypochondriaca","Hypochondriac region","Hypochondriac region",""
"T","102574","102558","Regio epigastrica","Epigastric region","Epigastric region",""
"T","102582","102574","Fossa epigastrica","Epigastric fossa","Epigastric fossa",""
"T","102596","102558","Regio lateralis abdominis","Lateral region of abdomen","Lateral region of abdomen","Flank"
"T","102605","102558","Regio umbilicalis","Umbilical region","Umbilical region",""
"T","102618","102605","Umbilicus","Umbilicus","Umbilicus",""
"T","102626","102558","Regio inguinalis","Inguinal region","Inguinal region","Groin"
"T","102639","102558","Regio hypogastrica","Hypogastric region","Hypogastric region","Pubic region"
"T","102647","101760","Regiones dorsi","Regions of back","Regions of back","Back region"
"T","102652","102647","Regio vertebralis","Vertebral region","Vertebral region",""
"T","102660","102647","Regio scapularis","Scapular region","Scapular region",""
"T","102671","102647","Trigonum auscultationis","Triangle of auscultation","Triangle of auscultation","Auscultatory triangle"
"T","102683","102647","Regio infrascapularis","Infrascapular region","Infrascapular region",""
"T","102694","102647","Regio lumbalis","Lumbar region","Lumbar region",""
"T","102708","102694","Trigonum lumbale","Lumbar triangle","Lumbar triangle","Inferior lumbar triangle"
"T","102719","102694","Trigonum lumbale superius","Superior lumbar triangle","Superior lumbar triangle",""
"T","102724","102647","Regio sacralis","Sacral region","Sacral region",""
"T","102735","102724","Foveola sacroiliaca","Sacroiliac dimple","Sacro-iliac dimple","Gluteal dimple"
"T","102743","102647","Regio coccygea","Coccygeal region","Coccygeal region",""
"T","102756","102743","Foveola coccygea","Coccygeal foveola","Coccygeal foveola",""
"T","102762","101760","Regiones perinei","Regions of perineum","Regions of perineum","Perineal region"
"T","102770","102762","Regio analis","Anal region","Anal region",""
"T","102781","102770","Trigonum anale","Anal triangle","Anal triangle",""
"T","102797","102762","Regio urogenitalis","Urogenital region","Urogenital region","Urogenital triangle"
"T","102802","101760","Regiones membri superioris","Regions of upper limb","Regions of upper limb",""
"T","102815","102802","Regio axillaris","Axillary region","Axillary region",""
"T","102828","102815","Fossa axillaris","Axillary fossa","Axillary fossa",""
"T","102831","102802","Regio deltoidea","Deltoid region","Deltoid region",""
"T","102844","102802","Regio brachialis","Brachial region","Brachial region","Arm region"
"T","102853","102844","Regio anterior brachii","Anterior region of arm","Anterior region of arm","Anterior brachial region"
"T","102866","102853","Sulcus biciptalis lateralis","Lateral bicipital groove","Lateral bicipital groove",""
"T","102877","102853","Sulcus bicipitalis medialis","Medial bicipital groove","Medial bicipital groove",""
"T","102889","102844","Regio posterior brachii","Posterior region of arm","Posterior region of arm","Posterior brachial region"
"T","102890","102802","Regio cubitalis","Cubital region","Cubital region","Elbow region"
"T","102900","102890","Regio anterior cubiti","Anterior region of elbow","Anterior region of elbow","Anterior cubital region"
"T","102913","102900","Fossa cubitalis","Cubital fossa","Cubital fossa","Antecubital fossa"
"T","102921","102890","Regio posterior cubiti","Posterior region of elbow","Posterior region of elbow","Posterior cubital region"
"T","102937","102802","Regio antebrachialis","Antebrachial region","Antebrachial region","Forearm region"
"T","102945","102937","Regio anterior antebrachii","Anterior region of forearm","Anterior region of forearm","Anterior antebrachial region"
"T","102959","102937","Regio posterior antebrachii","Posterior region of forearm","Posterior region of forearm","Posterior antebrachial region"
"T","102968","102937","Margo lateralis antebrachii","Lateral border of forearm","Lateral border of forearm","Radial border of forearm"
"T","102976","102937","Margo medialis antebrachii","Medial border of forearm","Medial border of forearm","Ulnar border of forearm"
"T","102984","102802","Regio carpea","Carpal region","Carpal region","Wrist region"
"T","102992","102984","Regio anterior carpi","Anterior region of wrist","Anterior region of wrist","Anterior carpal region"
"T","103006","102984","Regio posterior carpi","Posterior region of wrist","Posterior region of wrist","Posterior carpal region"
"T","103011","102984","Foveola radialis","Radial foveola","Radial foveola","Anatomical snuffbox"
"T","103022","102802","Regiones manus","Regions of hand","Regions of hand","Hand region"
"T","103033","103022","Regio metacarpea","Metacarpal region","Metacarpal region",""
"T","103040","103022","Dorsum manus","Dorsum of hand","Dorsum of hand","Dorsal region of hand"
"T","103054","103022","Palma","Palm","Palm","Palmar region"
"T","103065","103054","Eminentia thenaris","Thenar eminence","Thenar eminence",""
"T","103079","103054","Eminentia hypothenaris","Hypothenar eminence","Hypothenar eminence",""
"T","103087","103022","Regiones digitorum manus","Regions of digits of hand","Regions of digits of hand",""
"T","103098","103087","Facies palmares digitorum manus","Palmar surfaces of digits of hand","Palmar surfaces of digits of hand",""
"T","103104","103087","Facies dorsales digitorum manus","Dorsal surfaces of digits of hand","Dorsal surfaces of digits of hand",""
"T","103112","103087","Spatia interdigitalia manus","Interdigital spaces of hand","Interdigital spaces of hand","Interdigital spaces 1-4 of hand; Web spaces of hand"
"T","103120","101760","Regiones membri inferioris","Regions of lower limb","Regions of lower limb",""
"T","103136","103120","Regio glutea","Gluteal region","Gluteal region",""
"T","103148","103136","Crena interglutea","Intergluteal cleft","Intergluteal cleft","Anal cleft; Natal cleft"
"T","103157","103136","Sulcus gluteus","Gluteal fold","Gluteal fold",""
"T","103161","103120","Regio coxalis","Hip region","Hip region",""
"T","103173","103120","Regio femoralis","Femoral region","Femoral region",""
"T","103185","103173","Regio anterior femoris","Anterior region of thigh","Anterior region of thigh","Anterior femoral region"
"T","103199","103185","Trigonum femorale","Femoral triangle","Femoral triangle",""
"T","103200","103173","Regio posterior femoris","Posterior region of thigh","Posterior region of thigh","Posterior femoral region"
"T","103213","103120","Regio genualis","Knee region","Knee region",""
"T","103221","103213","Regio anterior genus","Anterior region of knee","Anterior region of knee","Anterior knee region"
"T","103237","103213","Regio posterior genus","Posterior region of knee","Posterior region of knee","Posterior knee region"
"T","103245","103237","Fossa poplitea","Popliteal fossa","Popliteal fossa",""
"T","103259","103120","Regio cruralis","Leg region","Leg region",""
"T","103268","103259","Regio anterior cruris","Anterior region of leg","Anterior region of leg","Anterior leg region"
"T","103276","103259","Regio posterior cruris","Posterior region of leg","Posterior region of leg","Posterior leg region"
"T","103284","103276","Regio suralis","Sural region","Sural region","Calf region"
"T","103292","103120","Regio talocruralis","Talocrural region","Talocrural region","Ankle region"
"T","103305","103292","Regio anterior tali","Anterior region of ankle","Anterior region of ankle","Anterior talocrural region; Anterior ankle region"
"T","103318","103292","Regio posterior tali","Posterior region of ankle","Posterior region of ankle","Posterior talocrural region; Posterior ankle region"
"T","103326","103318","Regio retromalleolaris lateralis","Lateral retromalleolar region","Lateral retromalleolar region",""
"T","103339","103318","Regio retromalleolaris medialis","Medial retromalleolar region","Medial retromalleolar region",""
"T","103347","103120","Regiones pedis","Regions of foot","Regions of foot","Foot region"
"T","103352","103347","Regio calcanea","Heel region","Heel region",""
"T","103360","103347","Dorsum pedis","Dorsum of foot","Dorsum of foot","Dorsal region of foot; Superior region of foot"
"T","103371","103347","Planta","Sole","Sole","Plantar region; Inferior region of foot"
"T","103383","103371","Arcus longitudinalis pedis","Longitudinal arch of foot","Longitudinal arch of foot",""
"T","103394","103383","Pars lateralis arcus longitudinalis pedis","Lateral part of longitudinal arch of foot","Lateral part of longitudinal arch of foot",""
"T","103409","103383","Pars medialis arcus longitudinalis pedis","Medial part of longitudinal arch of foot","Medial part of longitudinal arch of foot",""
"T","103414","103371","Arcus transversus proximalis pedis","Proximal transverse arch of foot","Proximal transverse arch of foot",""
"T","103423","103371","Arcus transversus distalis pedis","Distal transverse arch of foot","Distal transverse arch of foot",""
"T","103438","103347","Margo lateralis pedis","Lateral border of foot","Lateral border of foot","Fibular border of foot; Peroneal border of foot"
"T","103446","103347","Margo medialis pedis","Medial border of foot","Medial border of foot","Tibial border of foot"
"T","103451","103347","Regio metatarsea","Metatarsal region","Metatarsal region",""
"T","103467","103451","Eminentia hallucis","Hallucial eminence","Hallucial eminence","Ball of foot"
"T","103472","103347","Regiones digitorum pedis","Regions of digits of foot","Regions of digits of foot","Regions of toes"
"T","103480","103472","Facies plantares digitorum pedis","Plantar surfaces of digits of foot","Plantar surfaces of digits of foot","Plantar surfaces of toes"
"T","103495","103472","Facies dorsales digitorum pedis","Dorsal surfaces of digits of foot","Dorsal surfaces of digits of foot","Dorsal surfaces of toes"
"T","103508","103472","Spatia interdigitalia pedis","Interdigital spaces of foot","Interdigital spaces of foot","Interdigital spaces 1-4 of foot; Web spaces of foot"
"T","103519","0","Systemata musculoskeletalia","Musculoskeletal systems","Musculoskeletal systems",""
"T","103524","103519","Systema skeletale","Skeletal system","Skeletal system","Skeleton"
"T","103535","103524","Skeleton axiale","Axial skeleton","Axial skeleton",""
"T","103543","103535","Neurocranium","Neurocranium","Neurocranium",""
"T","103556","103535","Viscerocranium","Viscerocranium","Viscerocranium",""
"T","103562","103535","Ossa faciei","Facial bones","Facial bones",""
"T","103570","103535","Chondrocranium","Chondrocranium","Chondrocranium",""
"T","103581","103535","Desmocranium","Desmocranium","Desmocranium",""
"T","103597","103524","Skeleton appendiculare","Appendicular skeleton","Appendicular skeleton",""
"T","103607","103597","Skeleton membrorum superiorum","Skeleton of upper limbs","Skeleton of upper limbs",""
"T","103610","103607","Cingulum pectorale","Pectoral girdle","Pectoral girdle","Upper limb girdle; Shoulder girdle"
"T","103629","103607","Skeleton partis liberae membri superioris","Skeleton of free upper limb","Skeleton of free upper limb",""
"T","103632","103597","Skeleton membrorum inferiorum","Skeleton of lower limbs","Skeleton of lower limbs",""
"T","103641","103632","Cingulum pelvicum","Pelvic girdle","Pelvic girdle","Lower limb girdle"
"T","103655","103632","Skeleton partis liberae membri inferioris","Skeleton of free lower limb","Skeleton of free lower limb",""
"T","103664","103524","Ossa","Bones","Bones",""
"T","103678","103664","Os membranaceum","Membranous bone","Membranous bone","Membrane bone"
"T","103686","103664","Os endochondrale","Endochondral bone","Endochondral bone","Cartilaginous bone"
"T","103693","103664","Os longum","Long bone","Long bone",""
"T","103701","103664","Os breve","Short bone","Short bone",""
"T","103717","103664","Os planum","Flat bone","Flat bone",""
"T","103725","103664","Os irregulare","Irregular bone","Irregular bone",""
"T","103730","103664","Os pneumaticum","Pneumatized bone","Pneumatised bone",""
"T","103749","103664","Os sesamoideum","Sesamoid bone","Sesamoid bone",""
"T","103758","103664","Os accessorium","Accessory bone","Accessory bone",""
"T","103763","103664","Os supernumerarium","Supernumerary bone","Supernumerary bone",""
"T","103774","103664","Os","Bone","Bone",""
"T","103782","103774","Pars ossea ossis","Bony part of bone","Bony part of bone",""
"T","103796","103782","Substantia compacta","Compact bone","Compact bone","Dense bone"
"T","103803","103782","Substantia spongiosa","Spongy bone","Spongy bone","Trabecular bone; Cancellous bone"
"T","103816","103774","Pars cartilaginea ossis","Cartilaginous part of bone","Cartilaginous part of bone",""
"T","103827","103816","Cartilago articularis","Articular cartilage","Articular cartilage",""
"T","103834","103774","Pars membranacea ossis","Membranous part of bone","Membranous part of bone",""
"T","103842","103834","Periosteum","Periosteum","Periosteum",""
"T","103850","103834","Perichondrium","Perichondrium","Perichondrium",""
"T","103869","103774","Cavitas medullaris ossis","Medullary cavity","Medullary cavity","Marrow cavity; Medullary part of bone"
"T","103875","103869","Endosteum","Endosteum","Endosteum",""
"T","103888","103869","Medulla ossis","Bone marrow","Bone marrow",""
"T","103891","103888","Medulla flava ossis","Yellow bone marrow","Yellow bone marrow",""
"T","103902","103888","Medulla rubra ossis","Red bone marrow","Red bone marrow",""
"T","103915","103774","Diaphysis","Diaphysis","Diaphysis","Shaft"
"T","103928","103774","Metaphysis","Metaphysis","Metaphysis",""
"T","103931","103774","Epiphysis","Epiphysis","Epiphysis",""
"T","103944","103931","Cartilago epiphysialis","Epiphyseal cartilage","Epiphysial cartilage","Growth cartilage"
"T","103953","103931","Lamina epiphysialis","Epiphyseal plate","Epiphysial plate","Growth plate"
"T","103966","103931","Linea epiphysialis","Epiphyseal line","Epiphysial line",""
"T","103977","103774","Apophysis","Apophysis","Apophysis",""
"T","103989","103774","Facies articularis","Articular surface","Articular surface","Articular facet"
"T","103990","103774","Fossa articularis","Articular fossa","Articular fossa",""
"T","104008","103774","Caput articulare","Articular head","Articular head",""
"T","104019","103774","Foramen nutricium","Nutrient foramen","Nutrient foramen",""
"T","104024","103774","Canalis nutricius","Nutrient canal","Nutrient canal",""
"T","104035","103774","Centra ossificationum","Ossification centers","Ossification centres",""
"T","104043","104035","Centrum primarium ossificationis","Primary ossification center","Primary ossification centre","Primary centre of ossification; Primary center of ossification"
"T","104056","104035","Centrum secundarium ossificationis","Secondary ossification center","Secondary ossification centre","Secondary centre of ossificiation; Secondary center of ossificiation"
"T","104062","103524","Cranium","Cranium","Cranium","Skull"
"T","104070","104062","Norma frontalis cranii","Frontal aspect of cranium","Frontal aspect of cranium","Facial aspect of cranium"
"T","104081","104062","Norma superior cranii","Superior aspect of cranium","Superior aspect of cranium","Vertex aspect; Vertical aspect of cranium"
"T","104097","104062","Norma occipitalis cranii","Occipital aspect of cranium","Occipital aspect of cranium",""
"T","104100","104062","Norma lateralis cranii","Lateral aspect of cranium","Lateral aspect of cranium",""
"T","104113","104062","Norma inferior cranii","Inferior aspect of cranium","Inferior aspect of cranium",""
"T","104121","104062","Pericranium","Pericranium","Pericranium",""
"T","104137","104062","Cavitas cranii","Cranial cavity","Cranial cavity",""
"T","104145","104062","Frons cranii","Forehead of cranium","Forehead of cranium",""
"T","104159","104062","Occiput cranii","Occiput of cranium","Occiput of cranium",""
"T","104168","104062","Vertex cranii","Vertex of cranium","Vertex of cranium",""
"T","104176","104062","Nasion","Nasion","Nasion",""
"T","104184","104062","Bregma","Bregma","Bregma",""
"T","104192","104062","Locus lambda","Lambda","Lambda",""
"T","104202","104062","Inion","Inion","Inion",""
"T","104215","104062","Pterion","Pterion","Pterion",""
"T","104228","104062","Asterion","Asterion","Asterion",""
"T","104231","104062","Porion","Porion","Porion",""
"T","104244","104062","Basion","Basion","Basion",""
"T","104253","104062","Opisthion","Opisthion","Opisthion",""
"T","104266","104062","Fossa temporalis","Temporal fossa","Temporal fossa",""
"T","104277","104062","Arcus zygomaticus","Zygomatic arch","Zygomatic arch",""
"T","104289","104062","Fossa infratemporalis","Infratemporal fossa","Infratemporal fossa",""
"T","104290","104062","Fossa pterygopalatina","Pterygopalatine fossa","Pterygopalatine fossa",""
"T","104304","104062","Fissura pterygomaxillaris","Pterygomaxillary fissure","Pterygomaxillary fissure",""
"T","104312","104062","Fonticuli cranii","Fontanelles","Fontanelles",""
"T","104320","104312","Fonticulus anterior","Anterior fontanelle","Anterior fontanelle",""
"T","104336","104312","Fonticulus posterior","Posterior fontanelle","Posterior fontanelle",""
"T","104348","104312","Fonticulus sphenoideus","Sphenoidal fontanelle","Sphenoidal fontanelle","Anterolateral fontanelle"
"T","104357","104312","Fonticulus mastoideus","Mastoid fontanelle","Mastoid fontanelle","Posterolateral fontanelle"
"T","104361","104062","Calvaria","Calvaria","Calvaria",""
"T","104373","104361","Lamina externa calvariae","External table of calvaria","External table of calvaria","Outer table"
"T","104385","104361","Diploe","Diploe","Diploe",""
"T","104399","104385","Canales diploici","Diploic canals","Diploic canals",""
"T","104407","104361","Lamina interna calvariae","Internal table of calvaria","Internal table of calvaria","Inner table"
"T","104410","104407","Sulcus sinus sagittalis superioris","Groove for superior sagittal sinus","Groove for superior sagittal sinus",""
"T","104429","104407","Foveolae granulares","Granular foveolae","Granular foveolae",""
"T","104432","104407","Impressiones gyrorum","Impressions of cerebral gyri","Impressions of cerebral gyri",""
"T","104441","104407","Juga cerebralia","Eminences of cerebral sulci","Eminences of cerebral sulci",""
"T","104455","104407","Sulci venosi","Venous grooves","Venous grooves","Grooves for veins"
"T","104464","104407","Sulci arteriosi","Arterial grooves","Arterial grooves","Grooves for arteries"
"T","104478","104062","Basis cranii","Cranial base","Cranial base","Basicranium"
"T","104486","104478","Basis interna cranii","Internal surface of cranial base","Internal surface of cranial base",""
"T","104493","104486","Fissura sphenopetrosa","Sphenopetrosal fissure","Sphenopetrosal fissure","Petrosphenoidal fissure"
"T","104503","104486","Fissura petrooccipitalis","Petrooccipital fissure","Petro-occipital fissure",""
"T","104516","104486","Fossa anterior cranii","Anterior cranial fossa","Anterior cranial fossa",""
"T","104527","104486","Fossa media cranii","Middle cranial fossa","Middle cranial fossa",""
"T","104534","104486","Fossa posterior cranii","Posterior cranial fossa","Posterior cranial fossa",""
"T","104542","104534","Clivus","Clivus","Clivus",""
"T","104550","104534","Sulcus sinus petrosi inferioris","Groove for inferior pertrosal sinus","Groove for inferior pertrosal sinus",""
"T","104569","104534","Sulcus sinus sigmoidei","Groove for sigmoid sinus","Groove for sigmoid sinus",""
"T","104575","104478","Basis externa cranii","External surface of cranial base","External surface of cranial base",""
"T","104588","104575","Foramen jugulare","Jugular foramen","Jugular foramen",""
"T","104591","104575","Foramen lacerum","Foramen lacerum","Foramen lacerum",""
"T","104606","104575","Foramen sphenotemporale","Sphenotemporal foramen","Sphenotemporal foramen","Orbitomeningeal foramen"
"T","104611","104575","Palatum osseum","Bony palate","Bony palate",""
"T","104622","104611","Canalis palatinus major","Greater palatine canal","Greater palatine canal","Pterygopalatine canal"
"T","104633","104611","Foramen palatinum majus","Greater palatine foramen","Greater palatine foramen",""
"T","104640","104611","Fossa incisiva","Incisive fossa","Incisive fossa",""
"T","104654","104611","Torus palatinus","Palatine torus","Palatine torus",""
"T","104665","104575","Canalis palatovaginalis","Palatovaginal canal","Palatovaginal canal",""
"T","104679","104575","Canalis vomerovaginalis","Vomerovaginal canal","Vomerovaginal canal",""
"T","104687","104575","Canalis vomerorostralis","Vomerorostral canal","Vomerorostral canal",""
"T","104698","104062","Orbita","Orbit","Orbit","Bony orbit"
"T","104709","104698","Periorbita","Periorbita","Periorbita",""
"T","104714","104698","Septum orbitale","Orbital septum","Orbital septum",""
"T","104723","104698","Cavitas orbitae","Orbital cavity","Orbital cavity",""
"T","104738","104723","Aditus orbitae","Orbital opening","Orbital opening",""
"T","104746","104723","Margo orbitalis","Orbital margin","Orbital margin",""
"T","104751","104746","Margo supraorbitalis","Supraorbital margin","Supra-orbital margin","Superior orbital margin"
"T","104767","104746","Margo infraorbitalis","Infraorbital margin","Infra-orbital margin","Inferior orbital margin"
"T","104772","104746","Margo lateralis orbitae","Lateral margin of orbit","Lateral margin of orbit","Lateral orbital margin"
"T","104780","104746","Margo medialis orbitae","Medial margin of orbit","Medial margin of orbit","Medial orbital margin"
"T","104795","104698","Paries superior orbitae","Roof of orbit","Roof of orbit","Superior wall of orbit; Vault of orbit"
"T","104805","104698","Paries inferior orbitae","Floor of orbit","Floor of orbit","Inferior wall of orbit"
"T","104818","104698","Paries lateralis orbitae","Lateral wall of orbit","Lateral wall of orbit",""
"T","104826","104818","Foramen cranioorbitale","Cranioorbital foramen","Cranio-orbital foramen",""
"T","104839","104698","Paries medialis orbitae","Medial wall of orbit","Medial wall of orbit",""
"T","104847","104839","Foramen ethmoideum anterius","Anterior ethmoidal foramen","Anterior ethmoidal foramen",""
"T","104852","104839","Foramen ethmoideum posterius","Posterior ethmoidal foramen","Posterior ethmoidal foramen",""
"T","104860","104839","Fossa sacci lacrimalis","Fossa for lacrimal sac","Fossa for lacrimal sac",""
"T","104871","104698","Apex orbitae","Apex of orbit","Apex of orbit",""
"T","104883","104698","Fissura orbitalis superior","Superior orbital fissure","Superior orbital fissure",""
"T","104894","104698","Fissura orbitalis inferior","Inferior orbital fissure","Inferior orbital fissure","Sphenomaxillary fissure"
"T","104901","104062","Canalis nasolacrimalis","Nasolacrimal canal","Nasolacrimal canal",""
"T","104917","104062","Pars ossea septi nasi","Bony part of nasal septum","Bony part of nasal septum","Bony nasal septum; Bony septum of nose"
"T","104925","104062","Cavitas nasalis cranii","Nasal cavity of cranium","Nasal cavity of cranium","Bony nasal cavity"
"T","104930","104925","Apertura piriformis","Piriform aperture","Piriform aperture",""
"T","104949","104925","Meatus nasalis superior cranii","Superior nasal meatus of cranium","Superior nasal meatus of cranium",""
"T","104958","104925","Meatus nasalis medius cranii","Middle nasal meatus of cranium","Middle nasal meatus of cranium",""
"T","104963","104925","Meatus nasalis inferior cranii","Inferior nasal meatus of cranium","Inferior nasal meatus of cranium",""
"T","104974","104963","Ostium canalis nasolacrimalis","Opening of nasolacrimal canal","Opening of nasolacrimal canal",""
"T","104982","104925","Meatus nasalis communis cranii","Common nasal meatus of cranium","Common nasal meatus of cranium",""
"T","104996","104925","Recessus sphenoethmoideus cranii","Sphenoethmoidal recess of cranium","Spheno-ethmoidal recess of cranium",""
"T","105001","104925","Meatus nasopharyngeus cranii","Nasopharyngeal meatus of cranium","Nasopharyngeal meatus of cranium",""
"T","105017","104925","Choana cranii","Choana of cranium","Choana of cranium","Posterior nasal aperture of cranium"
"T","105025","104925","Foramen sphenopalatinum","Sphenopalatine foramen","Sphenopalatine foramen",""
"T","105030","103524","Ossa cranii","Bones of cranium","Bones of cranium","Bones of skull"
"T","105049","105030","Os parietale","Parietal bone","Parietal bone",""
"T","105058","105049","Facies interna ossis parietalis","Internal surface of parietal bone","Internal surface of parietal bone","Inner surface of parietal bone"
"T","105063","105058","Sulcus arteriae meningeae mediae","Groove for middle meningeal artery","Groove for middle meningeal artery",""
"T","105074","105049","Facies externa ossis parietalis","External surface of parietal bone","External surface of parietal bone","Outer surface of parietal bone"
