#"Status","Id","Parent","LatinName","UsEnglish","Translation","Synonyms"
"N","101255","101241","Thorax","Thorax","",""
"N","101264","101255","Cavitas thoracis","Thoracic cavity","",""
"N","101278","101241","Abdomen","Abdomen","",""
"N","101286","101278","Cavitas abdominis","Abdominal cavity","",""
"N","101293","101241","Pelvis","Pelvis","",""
"N","101308","101293","Cavitas pelvis","Pelvic cavity","",""
"N","101319","101293","Perineum","Perineum","",""
"N","101324","101241","Pars anterior trunci","Anterior trunk","",""
"N","101335","101324","Paries anterolateralis thoracis","Anterolateral thoracic wall","",""
"N","101343","101324","Paries anterolateralis abdominis","Anterolateral abdominal wall","",""
"N","101356","101241","Dorsum","Back","",""
"N","101362","101356","Dorsum thoracis","Back of thorax","",""
"N","101370","101356","Dorsum abdominis","Back of abdomen","",""
"N","101381","100970","Membrum superius","Upper limb","",""
"N","101397","101381","Omos","Shoulder","",""
"N","101403","101381","Axilla","Axilla","",""
"N","101416","101403","Plica axillaris anterior","Anterior axillary fold","",""
"N","101427","101403","Plica axillaris posterior","Posterior axillary fold","",""
"N","101434","101381","Pars libera membri superioris","Free part of upper limb","",""
"N","101442","101434","Brachium","Arm","",""
"N","101450","101434","Cubitus","Elbow","",""
"N","101469","101434","Antebrachium","Forearm","",""
"N","101475","101434","Carpus","Wrist","",""
"N","101488","101434","Manus","Hand","",""
"N","101491","101488","Metacarpus","Metacarpus","",""
"N","101502","101488","Digiti manus","Digits of hand","",""
"N","101515","101502","Pollex","Thumb","",""
"N","101528","101502","Index","Index finger","",""
"N","101531","101502","Digitus medius manus","Middle finger","",""
"N","101544","101502","Digitus anularis","Ring finger","",""
"N","101553","101502","Digitus minimus manus","Little finger","",""
"N","101566","100970","Membrum inferius","Lower limb","",""
"N","101577","101566","Natis","Buttock","",""
"N","101589","101566","Coxa","Hip","",""
"N","101590","101566","Pars libera membri inferioris","Free part of lower limb","",""
"N","101609","101590","Femur","Thigh","",""
"N","101614","101590","Genu","Knee","",""
"N","101623","101614","Poples","Posterior part of knee","",""
"N","101638","101590","Crus","Leg","",""
"N","101646","101638","Sura","Calf","",""
"N","101651","101590","Talus","Ankle","",""
"N","101667","101590","Pes","Foot","",""
"N","101672","101667","Calx","Heel","",""
"N","101680","101667","Pars media pedis","Midfoot","",""
"N","101695","101667","Metatarsus","Metatarsus","",""
"N","101705","101667","Digiti pedis","Digits of foot","",""
"N","101718","101705","Hallux","Great toe","",""
"N","101726","101705","Digitus secundus pedis","Second toe","",""
"N","101739","101705","Digitus tertius pedis","Third toe","",""
"N","101747","101705","Digitus quartus pedis","Fourth toe","",""
"N","101752","101705","Digitus minimus pedis","Little toe","",""
"N","101760","100962","Regiones corporis humani","Regions of human body","",""
"N","101771","101760","Regiones capitis","Regions of head","",""
"N","101783","101771","Regiones epicranii","Regions of epicranium","",""
"N","101794","101783","Vertex","Vertex","",""
"N","101806","101783","Regio frontalis","Frontal region","",""
"N","101811","101806","Supercilium","Eyebrow","",""
"N","101822","101783","Regio parietalis","Parietal region","",""
"N","101833","101783","Regio occipitalis","Occipital region","",""
"N","101840","101783","Regio temporalis","Temporal region","",""
"N","101854","101783","Regio mastoidea","Mastoid region","",""
"N","101865","101771","Regio auricularis","Auricular region","",""
"N","101879","101865","Fossa triangularis","Triangular fossa","",""
"N","101887","101865","Scapha","Scapha","",""
"N","101898","101865","Concha auriculae","Concha of auricle","",""
"N","101904","101898","Cymba conchae","Cymba conchae","",""
"N","101912","101898","Cavitas conchae","Cavity of concha","",""
"N","101920","101865","Incisura anterior auriculae","Anterior notch of auricle","",""
"N","101936","101865","Incisura intertragica","Intertragic incisure","",""
"N","101948","101865","Tuberculum auriculae","Auricular tubercle","",""
"N","101957","101865","Apex auriculae","Apex of auricle","",""
"N","101961","101865","Sulcus posterior auriculae","Posterior auricular groove","",""
"N","101973","101865","Tuberculum supratragicum","Supratragic tubercle","",""
"N","101985","101865","Fossa antihelica","Fossa antihelica","",""
"N","101999","101865","Eminentia conchae","Eminentia conchae","",""
"N","102004","101865","Eminentia scaphae","Eminentia scaphae","",""
"N","102012","101865","Eminentia fossae triangularis","Eminentia fossae triangularis","",""
"N","102020","101771","Regiones faciei","Regions of face","",""
"N","102036","102020","Regio orbitalis","Orbital region","",""
"N","102048","102036","Sulcus suprapalpebralis","Suprapalpebral sulcus","",""
"N","102057","102036","Rima palpebrarum","Palpebral fissure","",""
"N","102061","102036","Commissura lateralis palpebrarum","Lateral palpebral commissure","",""
"N","102073","102036","Commissura medialis palpebrarum","Medial palpebral commissure","",""
"N","102085","102036","Angulus lateralis oculi","Lateral angle of eye","",""
"N","102099","102036","Angulus medialis oculi","Medial angle of eye","",""
"N","102103","102036","Sulcus infrapalpebralis","Infrapalpebral sulcus","",""
"N","102116","102036","Plica palpebronasalis","Palpebronasal fold","",""
"N","102127","102020","Regio infraorbitalis","Infraorbital region","",""
"N","102134","102020","Regio buccalis","Buccal region","",""
"N","102142","102020","Regio parotideomasseterica","Parotideomasseteric region","",""
"N","102150","102020","Regio zygomatica","Zygomatic region","",""
"N","102169","102020","Regio nasalis","Nasal region","",""
"N","102175","102169","Radix nasi","Root of nose","",""
"N","102188","102169","Dorsum nasi","Dorsum of nose","",""
"N","102191","102169","Apex nasi","Apex of nose","",""
"N","102209","102020","Sulcus nasolabialis","Nasolabial sulcus","",""
"N","102214","102020","Regio oralis","Oral region","",""
"N","102223","102214","Philtrum","Philtrum","",""
"N","102238","102214","Tuberculum labii superioris","Tubercle of upper lip","",""
"N","102246","102214","Commissura labiorum oris","Labial commissure","",""
"N","102251","102214","Angulus oris","Angle of mouth","",""
"N","102267","102020","Sulcus mentolabialis","Mentolabial sulcus","",""
"N","102272","102020","Regio mentalis","Mental region","",""
"N","102280","101760","Regiones colli","Regions of neck","",""
"N","102295","102280","Regio anterior colli","Anterior region of neck","",""
"N","102307","102295","Trigonum anterius  colli","Anterior triangle of neck","",""
"N","102310","102295","Regio suprahyoidea","Suprahyoid region","",""
"N","102329","102310","Trigonum submandibulare","Submandibular triangle","",""
"N","102332","102310","Trigonum submentale","Submental triangle","",""
"N","102341","102295","Regio infrahyoidea","Infrahyoid region","",""
"N","102355","102341","Trigonum caroticum","Carotid triangle","",""
"N","102364","102341","Trigonum musculare","Muscular triangle","",""
"N","102378","102280","Regio sternocleidomastoidea","Sternocleidomastoid region","",""
"N","102386","102378","Fossa supraclavicularis minor","Lesser supraclavicular fossa","",""
"N","102393","102280","Regio lateralis colli","Lateral region of neck","",""
"N","102406","102393","Fossa supraclavicularis major","Greater supraclavicular fossa","",""
"N","102411","102393","Trigonum omoclaviculare","Omoclavicular triangle","",""
"N","102422","102393","Trigonum occipitale","Occipital triangle","",""
"N","102433","102280","Regio posterior colli","Posterior region of neck","",""
"N","102440","101760","Regiones thoracis","Regions of thorax","",""
"N","102454","102440","Regio anterior thoracis","Anterior region of thorax","",""
"N","102465","102454","Precordium","Precordium","",""
"N","102479","102454","Regio presternalis","Presternal region","",""
"N","102487","102454","Fossa infraclavicularis","Infraclavicular fossa","",""
"N","102498","102454","Trigonum deltopectorale","Deltopectoral triangle","",""
"N","102501","102454","Sulcus deltopectoralis","Deltopectoral groove","",""
"N","102517","102454","Regio pectoralis","Pectoral region","",""
"N","102525","102517","Regio mammaria","Mammary region","",""
"N","102530","102517","Regio inframammaria","Inframammary region","",""
"N","102549","102440","Regio lateralis thoracis","Lateral region of thorax","",""
"N","102558","101760","Regiones abdominis","Regions of abdomen","",""
"N","102563","102558","Regio hypochondriaca","Hypochondriac region","",""
"N","102574","102558","Regio epigastrica","Epigastric region","",""
"N","102582","102574","Fossa epigastrica","Epigastric fossa","",""
"N","102596","102558","Regio lateralis abdominis","Lateral region of abdomen","",""
"N","102605","102558","Regio umbilicalis","Umbilical region","",""
"N","102618","102605","Umbilicus","Umbilicus","",""
"N","102626","102558","Regio inguinalis","Inguinal region","",""
"N","102639","102558","Regio hypogastrica","Hypogastric region","",""
"N","102647","101760","Regiones dorsi","Regions of back","",""
"N","102652","102647","Regio vertebralis","Vertebral region","",""
"N","102660","102647","Regio scapularis","Scapular region","",""
"N","102671","102647","Trigonum auscultationis","Triangle of auscultation","",""
"N","102683","102647","Regio infrascapularis","Infrascapular region","",""
"N","102694","102647","Regio lumbalis","Lumbar region","",""
"N","102708","102694","Trigonum lumbale","Lumbar triangle","",""
"N","102719","102694","Trigonum lumbale superius","Superior lumbar triangle","",""
"N","102724","102647","Regio sacralis","Sacral region","",""
"N","102735","102724","Foveola sacroiliaca","Sacroiliac dimple","",""
"N","102743","102647","Regio coccygea","Coccygeal region","",""
"N","102756","102743","Foveola coccygea","Coccygeal foveola","",""
"N","102762","101760","Regiones perinei","Regions of perineum","",""
"N","102770","102762","Regio analis","Anal region","",""
"N","102781","102770","Trigonum anale","Anal triangle","",""
"N","102797","102762","Regio urogenitalis","Urogenital region","",""
"N","102802","101760","Regiones membri superioris","Regions of upper limb","",""
"N","102815","102802","Regio axillaris","Axillary region","",""
"N","102828","102815","Fossa axillaris","Axillary fossa","",""
"N","102831","102802","Regio deltoidea","Deltoid region","",""
"N","102844","102802","Regio brachialis","Brachial region","",""
"N","102853","102844","Regio anterior brachii","Anterior region of arm","",""
"N","102866","102853","Sulcus biciptalis lateralis","Lateral bicipital groove","",""
"N","102877","102853","Sulcus bicipitalis medialis","Medial bicipital groove","",""
"N","102889","102844","Regio posterior brachii","Posterior region of arm","",""
"N","102890","102802","Regio cubitalis","Cubital region","",""
"N","102900","102890","Regio anterior cubiti","Anterior region of elbow","",""
"N","102913","102900","Fossa cubitalis","Cubital fossa","",""
"N","102921","102890","Regio posterior cubiti","Posterior region of elbow","",""
"N","102937","102802","Regio antebrachialis","Antebrachial region","",""
"N","102945","102937","Regio anterior antebrachii","Anterior region of forearm","",""
"N","102959","102937","Regio posterior antebrachii","Posterior region of forearm","",""
"N","102968","102937","Margo lateralis antebrachii","Lateral border of forearm","",""
"N","102976","102937","Margo medialis antebrachii","Medial border of forearm","",""
"N","102984","102802","Regio carpea","Carpal region","",""
"N","102992","102984","Regio anterior carpi","Anterior region of wrist","",""
"N","103006","102984","Regio posterior carpi","Posterior region of wrist","",""
"N","103011","102984","Foveola radialis","Radial foveola","",""
"N","103022","102802","Regiones manus","Regions of hand","",""
"N","103033","103022","Regio metacarpea","Metacarpal region","",""
"N","103040","103022","Dorsum manus","Dorsum of hand","",""
"N","103054","103022","Palma","Palm","",""
"N","103065","103054","Eminentia thenaris","Thenar eminence","",""
"N","103079","103054","Eminentia hypothenaris","Hypothenar eminence","",""
"N","103087","103022","Regiones digitorum manus","Regions of digits of hand","",""
"N","103098","103087","Facies palmares digitorum manus","Palmar surfaces of digits of hand","",""
"N","103104","103087","Facies dorsales digitorum manus","Dorsal surfaces of digits of hand","",""
"N","103112","103087","Spatia interdigitalia manus","Interdigital spaces of hand","",""
"N","103120","101760","Regiones membri inferioris","Regions of lower limb","",""
"N","103136","103120","Regio glutea","Gluteal region","",""
"N","103148","103136","Crena interglutea","Intergluteal cleft","",""
"N","103157","103136","Sulcus gluteus","Gluteal fold","",""
"N","103161","103120","Regio coxalis","Hip region","",""
"N","103173","103120","Regio femoralis","Femoral region","",""
"N","103185","103173","Regio anterior femoris","Anterior region of thigh","",""
"N","103199","103185","Trigonum femorale","Femoral triangle","",""
"N","103200","103173","Regio posterior femoris","Posterior region of thigh","",""
"N","103213","103120","Regio genualis","Knee region","",""
"N","103221","103213","Regio anterior genus","Anterior region of knee","",""
"N","103237","103213","Regio posterior genus","Posterior region of knee","",""
"N","103245","103237","Fossa poplitea","Popliteal fossa","",""
"N","103259","103120","Regio cruralis","Leg region","",""
"N","103268","103259","Regio anterior cruris","Anterior region of leg","",""
"N","103276","103259","Regio posterior cruris","Posterior region of leg","",""
"N","103284","103276","Regio suralis","Sural region","",""
"N","103292","103120","Regio talocruralis","Talocrural region","",""
"N","103305","103292","Regio anterior tali","Anterior region of ankle","",""
"N","103318","103292","Regio posterior tali","Posterior region of ankle","",""
"N","103326","103318","Regio retromalleolaris lateralis","Lateral retromalleolar region","",""
"N","103339","103318","Regio retromalleolaris medialis","Medial retromalleolar region","",""
"N","103347","103120","Regiones pedis","Regions of foot","",""
"N","103352","103347","Regio calcanea","Heel region","",""
"N","103360","103347","Dorsum pedis","Dorsum of foot","",""
"N","103371","103347","Planta","Sole","",""
"N","103383","103371","Arcus longitudinalis pedis","Longitudinal arch of foot","",""
"N","103394","103383","Pars lateralis arcus longitudinalis pedis","Lateral part of longitudinal arch of foot","",""
"N","103409","103383","Pars medialis arcus longitudinalis pedis","Medial part of longitudinal arch of foot","",""
"N","103414","103371","Arcus transversus proximalis pedis","Proximal transverse arch of foot","",""
"N","103423","103371","Arcus transversus distalis pedis","Distal transverse arch of foot","",""
"N","103438","103347","Margo lateralis pedis","Lateral border of foot","",""
"N","103446","103347","Margo medialis pedis","Medial border of foot","",""
"N","103451","103347","Regio metatarsea","Metatarsal region","",""
"N","103467","103451","Eminentia hallucis","Hallucial eminence","",""
"N","103472","103347","Regiones digitorum pedis","Regions of digits of foot","",""
"N","103480","103472","Facies plantares digitorum pedis","Plantar surfaces of digits of foot","",""
"N","103495","103472","Facies dorsales digitorum pedis","Dorsal surfaces of digits of foot","",""
"N","103508","103472","Spatia interdigitalia pedis","Interdigital spaces of foot","",""
"N","103519","0","Systemata musculoskeletalia","Musculoskeletal systems","",""
"N","103524","103519","Systema skeletale","Skeletal system","",""
"N","103535","103524","Skeleton axiale","Axial skeleton","",""
"N","103543","103535","Neurocranium","Neurocranium","",""
"N","103556","103535","Viscerocranium","Viscerocranium","",""
"N","103562","103535","Ossa faciei","Facial bones","",""
"N","103570","103535","Chondrocranium","Chondrocranium","",""
"N","103581","103535","Desmocranium","Desmocranium","",""
"N","103597","103524","Skeleton appendiculare","Appendicular skeleton","",""
"N","103607","103597","Skeleton membrorum superiorum","Skeleton of upper limbs","",""
"N","103610","103607","Cingulum pectorale","Pectoral girdle","",""
"N","103629","103607","Skeleton partis liberae membri superioris","Skeleton of free upper limb","",""
"N","103632","103597","Skeleton membrorum inferiorum","Skeleton of lower limbs","",""
"N","103641","103632","Cingulum pelvicum","Pelvic girdle","",""
"N","103655","103632","Skeleton partis liberae membri inferioris","Skeleton of free lower limb","",""
"N","103664","103524","Ossa","Bones","",""
"N","103678","103664","Os membranaceum","Membranous bone","",""
"N","103686","103664","Os endochondrale","Endochondral bone","",""
"N","103693","103664","Os longum","Long bone","",""
"N","103701","103664","Os breve","Short bone","",""
"N","103717","103664","Os planum","Flat bone","",""
"N","103725","103664","Os irregulare","Irregular bone","",""
"N","103730","103664","Os pneumaticum","Pneumatized bone","",""
"N","103749","103664","Os sesamoideum","Sesamoid bone","",""
"N","103758","103664","Os accessorium","Accessory bone","",""
"N","103763","103664","Os supernumerarium","Supernumerary bone","",""
"N","103774","103664","Os","Bone","",""
"N","103782","103774","Pars ossea ossis","Bony part of bone","",""
"N","103796","103782","Substantia compacta","Compact bone","",""
"N","103803","103782","Substantia spongiosa","Spongy bone","",""
"N","103816","103774","Pars cartilaginea ossis","Cartilaginous part of bone","",""
"N","103827","103816","Cartilago articularis","Articular cartilage","",""
"N","103834","103774","Pars membranacea ossis","Membranous part of bone","",""
"N","103842","103834","Periosteum","Periosteum","",""
"N","103850","103834","Perichondrium","Perichondrium","",""
"N","103869","103774","Cavitas medullaris ossis","Medullary cavity","",""
"N","103875","103869","Endosteum","Endosteum","",""
"N","103888","103869","Medulla ossis","Bone marrow","",""
"N","103891","103888","Medulla flava ossis","Yellow bone marrow","",""
"N","103902","103888","Medulla rubra ossis","Red bone marrow","",""
"N","103915","103774","Diaphysis","Diaphysis","",""
"N","103928","103774","Metaphysis","Metaphysis","",""
"N","103931","103774","Epiphysis","Epiphysis","",""
"N","103944","103931","Cartilago epiphysialis","Epiphyseal cartilage","",""
"N","103953","103931","Lamina epiphysialis","Epiphyseal plate","",""
"N","103966","103931","Linea epiphysialis","Epiphyseal line","",""
"N","103977","103774","Apophysis","Apophysis","",""
"N","103989","103774","Facies articularis","Articular surface","",""
"N","103990","103774","Fossa articularis","Articular fossa","",""
"N","104008","103774","Caput articulare","Articular head","",""
"N","104019","103774","Foramen nutricium","Nutrient foramen","",""
"N","104024","103774","Canalis nutricius","Nutrient canal","",""
"N","104035","103774","Centra ossificationum","Ossification centers","",""
"N","104043","104035","Centrum primarium ossificationis","Primary ossification center","",""
"N","104056","104035","Centrum secundarium ossificationis","Secondary ossification center","",""
"N","104062","103524","Cranium","Cranium","",""
"N","104070","104062","Norma frontalis cranii","Frontal aspect of cranium","",""
"N","104081","104062","Norma superior cranii","Superior aspect of cranium","",""
"N","104097","104062","Norma occipitalis cranii","Occipital aspect of cranium","",""
"N","104100","104062","Norma lateralis cranii","Lateral aspect of cranium","",""
"N","104113","104062","Norma inferior cranii","Inferior aspect of cranium","",""
"N","104121","104062","Pericranium","Pericranium","",""
"N","104137","104062","Cavitas cranii","Cranial cavity","",""
"N","104145","104062","Frons cranii","Forehead of cranium","",""
"N","104159","104062","Occiput cranii","Occiput of cranium","",""
"N","104168","104062","Vertex cranii","Vertex of cranium","",""
"N","104176","104062","Nasion","Nasion","",""
"N","104184","104062","Bregma","Bregma","",""
"N","104192","104062","Locus lambda","Lambda","",""
"N","104202","104062","Inion","Inion","",""
"N","104215","104062","Pterion","Pterion","",""
"N","104228","104062","Asterion","Asterion","",""
"N","104231","104062","Porion","Porion","",""
"N","104244","104062","Basion","Basion","",""
"N","104253","104062","Opisthion","Opisthion","",""
"N","104266","104062","Fossa temporalis","Temporal fossa","",""
"N","104277","104062","Arcus zygomaticus","Zygomatic arch","",""
"N","104289","104062","Fossa infratemporalis","Infratemporal fossa","",""
"N","104290","104062","Fossa pterygopalatina","Pterygopalatine fossa","",""
"N","104304","104062","Fissura pterygomaxillaris","Pterygomaxillary fissure","",""
"N","104312","104062","Fonticuli cranii","Fontanelles","",""
"N","104320","104312","Fonticulus anterior","Anterior fontanelle","",""
"N","104336","104312","Fonticulus posterior","Posterior fontanelle","",""
"N","104348","104312","Fonticulus sphenoideus","Sphenoidal fontanelle","",""
"N","104357","104312","Fonticulus mastoideus","Mastoid fontanelle","",""
"N","104361","104062","Calvaria","Calvaria","",""
"N","104373","104361","Lamina externa calvariae","External table of calvaria","",""
"N","104385","104361","Diploe","Diploe","",""
"N","104399","104385","Canales diploici","Diploic canals","",""
"N","104407","104361","Lamina interna calvariae","Internal table of calvaria","",""
"N","104410","104407","Sulcus sinus sagittalis superioris","Groove for superior sagittal sinus","",""
"N","104429","104407","Foveolae granulares","Granular foveolae","",""
"N","104432","104407","Impressiones gyrorum","Impressions of cerebral gyri","",""
"N","104441","104407","Juga cerebralia","Eminences of cerebral sulci","",""
"N","104455","104407","Sulci venosi","Venous grooves","",""
"N","104464","104407","Sulci arteriosi","Arterial grooves","",""
"N","104478","104062","Basis cranii","Cranial base","",""
"N","104486","104478","Basis interna cranii","Internal surface of cranial base","",""
"N","104493","104486","Fissura sphenopetrosa","Sphenopetrosal fissure","",""
"N","104503","104486","Fissura petrooccipitalis","Petrooccipital fissure","",""
"N","104516","104486","Fossa anterior cranii","Anterior cranial fossa","",""
"N","104527","104486","Fossa media cranii","Middle cranial fossa","",""
"N","104534","104486","Fossa posterior cranii","Posterior cranial fossa","",""
"N","104542","104534","Clivus","Clivus","",""
"N","104550","104534","Sulcus sinus petrosi inferioris","Groove for inferior pertrosal sinus","",""
"N","104569","104534","Sulcus sinus sigmoidei","Groove for sigmoid sinus","",""
"N","104575","104478","Basis externa cranii","External surface of cranial base","",""
"N","104588","104575","Foramen jugulare","Jugular foramen","",""
"N","104591","104575","Foramen lacerum","Foramen lacerum","",""
"N","104606","104575","Foramen sphenotemporale","Sphenotemporal foramen","",""
"N","104611","104575","Palatum osseum","Bony palate","",""
"N","104622","104611","Canalis palatinus major","Greater palatine canal","",""
"N","104633","104611","Foramen palatinum majus","Greater palatine foramen","",""
"N","104640","104611","Fossa incisiva","Incisive fossa","",""
"N","104654","104611","Torus palatinus","Palatine torus","",""
"N","104665","104575","Canalis palatovaginalis","Palatovaginal canal","",""
"N","104679","104575","Canalis vomerovaginalis","Vomerovaginal canal","",""
"N","104687","104575","Canalis vomerorostralis","Vomerorostral canal","",""
"N","104698","104062","Orbita","Orbit","",""
"N","104709","104698","Periorbita","Periorbita","",""
"N","104714","104698","Septum orbitale","Orbital septum","",""
"N","104723","104698","Cavitas orbitae","Orbital cavity","",""
"N","104738","104723","Aditus orbitae","Orbital opening","",""
"N","104746","104723","Margo orbitalis","Orbital margin","",""
"N","104751","104746","Margo supraorbitalis","Supraorbital margin","",""
"N","104767","104746","Margo infraorbitalis","Infraorbital margin","",""
"N","104772","104746","Margo lateralis orbitae","Lateral margin of orbit","",""
"N","104780","104746","Margo medialis orbitae","Medial margin of orbit","",""
"N","104795","104698","Paries superior orbitae","Roof of orbit","",""
"N","104805","104698","Paries inferior orbitae","Floor of orbit","",""
"N","104818","104698","Paries lateralis orbitae","Lateral wall of orbit","",""
"N","104826","104818","Foramen cranioorbitale","Cranioorbital foramen","",""
"N","104839","104698","Paries medialis orbitae","Medial wall of orbit","",""
"N","104847","104839","Foramen ethmoideum anterius","Anterior ethmoidal foramen","",""
"N","104852","104839","Foramen ethmoideum posterius","Posterior ethmoidal foramen","",""
"N","104860","104839","Fossa sacci lacrimalis","Fossa for lacrimal sac","",""
"N","104871","104698","Apex orbitae","Apex of orbit","",""
"N","104883","104698","Fissura orbitalis superior","Superior orbital fissure","",""
"N","104894","104698","Fissura orbitalis inferior","Inferior orbital fissure","",""
"N","104901","104062","Canalis nasolacrimalis","Nasolacrimal canal","",""
"N","104917","104062","Pars ossea septi nasi","Bony part of nasal septum","",""
"N","104925","104062","Cavitas nasalis cranii","Nasal cavity of cranium","",""
"N","104930","104925","Apertura piriformis","Piriform aperture","",""
"N","104949","104925","Meatus nasalis superior cranii","Superior nasal meatus of cranium","",""
"N","104958","104925","Meatus nasalis medius cranii","Middle nasal meatus of cranium","",""
"N","104963","104925","Meatus nasalis inferior cranii","Inferior nasal meatus of cranium","",""
"N","104974","104963","Ostium canalis nasolacrimalis","Opening of nasolacrimal canal","",""
"N","104982","104925","Meatus nasalis communis cranii","Common nasal meatus of cranium","",""
"N","104996","104925","Recessus sphenoethmoideus cranii","Sphenoethmoidal recess of cranium","",""
"N","105001","104925","Meatus nasopharyngeus cranii","Nasopharyngeal meatus of cranium","",""
"N","105017","104925","Choana cranii","Choana of cranium","",""
"N","105025","104925","Foramen sphenopalatinum","Sphenopalatine foramen","",""
"N","105030","103524","Ossa cranii","Bones of cranium","",""
"N","105049","105030","Os parietale","Parietal bone","",""
"N","105058","105049","Facies interna ossis parietalis","Internal surface of parietal bone","",""
"N","105063","105058","Sulcus arteriae meningeae mediae","Groove for middle meningeal artery","",""
"N","105074","105049","Facies externa ossis parietalis","External surface of parietal bone","",""
"N","105082","105074","Linea temporalis superior","Superior temporal line","",""
"N","105096","105074","Linea temporalis inferior","Inferior temporal line","",""
"N","105105","105074","Eminentia parietalis","Parietal eminence","",""
"N","105118","105049","Margo occipitalis ossis parietalis","Occipital border of parietal bone","",""
"N","105126","105049","Margo squamosus ossis parietalis","Squamosal border of parietal bone","",""
"N","105139","105049","Margo sagittalis ossis parietalis","Sagittal border of parietal bone","",""
"N","105147","105049","Margo frontalis ossis parietalis","Frontal border of parietal bone","",""
"N","105152","105049","Angulus frontalis ossis parietalis","Frontal angle of parietal bone","",""
"N","105160","105049","Angulus occipitalis ossis parietalis","Occipital angle of parietal bone","",""
"N","105171","105049","Angulus sphenoideus ossis parietalis","Sphenoidal angle of parietal bone","",""
"N","105183","105049","Angulus mastoideus ossis parietalis","Mastoid angle of parietal bone","",""
"N","105194","105049","Foramen parietale","Parietal foramen","",""
"N","105208","105030","Os frontale","Frontal bone","",""
"N","105219","105208","Squama frontalis","Squamous part of frontal bone","",""
"N","105224","105219","Facies externa squamae frontalis","External surface of squamous part of frontal bone","",""
"N","105235","105224","Eminentia frontalis","Frontal eminence","",""
"N","105243","105224","Arcus superciliaris","Superciliary arch","",""
"N","105256","105224","Glabella","Glabella","",""
"N","105262","105224","Pars frontalis marginis orbitalis","Frontal part of orbital margin","",""
"N","105270","105262","Foramen supraorbitale","Supraorbital foramen","",""
"N","105281","105262","Incisura supraorbitalis","Supraorbital notch","",""
"N","105297","105262","Incisura frontalis","Frontal notch","",""
"N","105306","105262","Foramen frontale","Frontal foramen","",""
"N","105311","105219","Facies temporalis ossis frontalis","Temporal surface of frontal bone","",""
"N","105322","105311","Margo parietalis ossis frontalis","Parietal margin of frontal bone","",""
"N","105333","105311","Linea temporalis","Temporal line","",""
"N","105340","105311","Processus zygomaticus ossis frontalis","Zygomatic process of frontal bone","",""
"N","105354","105219","Facies interna squamae frontalis","Internal surface of squamous part of frontal bone","",""
"N","105365","105354","Crista frontalis","Frontal crest","",""
"N","105379","105354","Foramen caecum ossis frontalis","Foramen cecum of frontal bone","",""
"N","105387","105208","Pars nasalis ossis frontalis","Nasal part of frontal bone","",""
"N","105398","105387","Spina nasalis ossis frontalis","Nasal spine of frontal bone","",""
"N","105404","105387","Margo nasalis ossis frontalis","Nasal margin of frontal bone","",""
"N","105412","105208","Pars orbitalis ossis frontalis","Orbital part of frontal bone","",""
"N","105420","105412","Lamina orbitalis ossis frontalis","Orbital plate of frontal bone","",""
"N","105436","105412","Facies orbitalis ossis frontalis","Orbital surface of frontal bone","",""
"N","105448","105436","Spina trochlearis","Trochlear spine","",""
"N","105457","105436","Fovea trochlearis","Trochlear fovea","",""
"N","105461","105436","Fossa glandulae lacrimalis","Fossa for lacrimal gland","",""
"N","105473","105208","Margo sphenoideus ossis frontalis","Sphenoidal margin of frontal bone","",""
"N","105485","105208","Incisura ethmoidea","Ethmoidal notch","",""
"N","105499","105208","Sinus ossis frontalis","Sinus of frontal bone","",""
"N","105500","105499","Apertura sinus frontalis","Opening of frontal sinus","",""
"N","105513","105208","Septum sinuum frontalium","Septum of frontal sinuses","",""
"N","105521","105030","Os occipitale","Occipital bone","",""
"N","105537","105521","Foramen magnum","Foramen magnum","",""
"N","105545","105521","Pars basilaris ossis occipitalis","Basilar part of occipital bone","",""
"N","105559","105545","Tuberculum pharyngeum","Pharyngeal tubercle","",""
"N","105568","105521","Pars lateralis ossis occipitalis","Lateral part of occipital bone","",""
"N","105576","105568","Condylus occipitalis","Occipital condyle","",""
"N","105584","105568","Canalis condylaris","Condylar canal","",""
"N","105592","105568","Canalis hypoglossus","Hypoglossal canal","",""
"N","105602","105568","Fossa condylaris","Condylar fossa","",""
"N","105615","105568","Tuberculum jugulare","Jugular tubercle","",""
"N","105628","105568","Incisura jugularis ossis occipitalis","Jugular notch of occipital bone","",""
"N","105631","105568","Processus jugularis","Jugular process","",""
"N","105644","105568","Processus intrajugularis ossis occipitalis","Intrajugular process of occipital bone","",""
"N","105653","105521","Squama occipitalis","Squamous part of occipital bone","",""
"N","105666","105653","Margo mastoideus ossis occipitalis","Mastoid border of occipital bone","",""
"N","105677","105653","Margo lambdoideus ossis occipitalis","Lambdoidal border of occipital bone","",""
"N","105689","105653","Protuberantia occipitalis externa","External occipital protuberance","",""
"N","105690","105653","Crista occipitalis externa","External occipital crest","",""
"N","105703","105653","Linea nuchalis suprema","Supreme nuchal line","",""
"N","105716","105653","Linea nuchalis superior","Superior nuchal line","",""
"N","105727","105653","Linea nuchalis inferior","Inferior nuchal line","",""
"N","105734","105653","Planum occipitale","Occipital plane","",""
"N","105742","105653","Eminentia cruciformis","Cruciform eminence","",""
"N","105750","105653","Protuberantia occipitalis interna","Internal occipital protuberance","",""
"N","105769","105653","Crista occipitalis interna","Internal occipital crest","",""
