#"Status","Id","Translation","Synonyms"
"T","118361","Ligamenta metacarpophalangea collateralia",""
"T","118373","Ligamenta metacarpophalangea palmaria",""
"T","118385","Ligamentum metacarpeum transversum profundum","Ligamentum metacarpale transversum profundum"
"T","118399","Articulationes interphalangeae manus",""
"T","118407","Articulationes interphalangeae proximales manus",""
"T","118410","Articulationes interphalangeae distales manus",""
"T","118429","Articulatio interphalangea pollicis",""
"T","118432","Ligamenta interphalangea collateralia manus",""
"T","118441","Ligamenta interphalangea palmaria",""
"T","118455","Juncturae membri inferioris",""
"T","118464","Juncturae cinguli pelvici","Juncturae cinguli membrorum inferiorum"
"T","118478","Juncturae fibrosae cinguli pelvici","Juncturae fibrosae cinguli membrorum inferiorum"
"T","118486","Membrana obturatoria",""
"T","118493","Canalis obturatorius",""
"T","118503","Ligamentum sacrotuberale",""
"T","118516","Processus falciformis",""
"T","118527","Ligamentum sacrospinale",""
"T","118534","Ligamentum iliolumbale",""
"T","118542","Juncturae cartilagineae cinguli pelvici","Juncturae fibrosae cinguli membrorum inferiorum"
"T","118550","Symphysis pubica",""
"T","118569","Discus interpubicus","Fibrocartilago interpubica"
"T","118575","Ligamentum pubicum superius",""
"T","118588","Ligamentum pubicum inferius",""
"T","118591","Cartilago triradiata","Cartilago ypsiliformis"
"T","118606","Articulationes cinguli pelvici","Juncturae synoviales cinguli pelvici"
"T","118611","Articulatio sacroiliaca",""
"T","118622","Ligamentum sacroiliacum anterius",""
"T","118633","Ligamentum sacroiliacum interosseum",""
"T","118640","Ligamentum sacroiliacum posterius",""
"T","118654","Juncturae partis liberae membri inferioris","Juncturae membri inferioris liberi"
"T","118665","Juncturae fibrosae partis liberae membri inferioris","Juncturae fibrosae membri inferioris liberi"
"T","118679","Membrana interossea cruris","Junctura tibiofibularis intermedia"
"T","118687","Syndesmosis tibiofibularis","Junctura tibiofibularis inferior"
"T","118698","Ligamentum tibiofibulare anterius",""
"T","118709","Ligamentum tibiofibulare posterius",""
"T","118714","Ligamentum tibiofibulare transversum",""
"T","118723","Articulationes partis liberae membri inferioris","Juncturae synoviales partis liberae membri inferioris"
"T","118738","Articulatio coxae","Articulatio coxofemoralis"
"T","118746","Zona orbicularis",""
"T","118751","Ligamentum iliofemorale",""
"T","118767","Pars transversa ligamenti iliofemoralis",""
"T","118772","Pars descendens ligamenti iliofemoralis",""
"T","118780","Ligamentum ischiofemorale",""
"T","118795","Ligamentum pubofemorale",""
"T","118805","Labrum acetabuli",""
"T","118818","Ligamentum transversum acetabuli",""
"T","118826","Ligamentum capitis femoris","Ligamentum capitis ossis femoris"
"T","118839","Articulatio genus",""
"T","118847","Pars patellaris articulationis genus",""
"T","118852","Meniscus lateralis",""
"T","118860","Ligamentum meniscofemorale anterius",""
"T","118871","Ligamentum meniscofemorale posterius",""
"T","118883","Meniscus medialis",""
"T","118894","Ligamentum transversum genus",""
"T","118901","Ligamentum cruciatum anterius",""
"T","118917","Ligamentum cruciatum posterius",""
"T","118925","Plica synovialis infrapatellaris",""
"T","118930","Plicae alares",""
"T","118949","Ligamentum mucosum",""
"T","118958","Ligamentum collaterale fibulare",""
"T","118963","Ligamentum collaterale tibiale",""
"T","118974","Pars superficialis ligamenti collateralis tibialis",""
"T","118982","Pars profunda ligamenti collateralis tibialis",""
"T","118996","Ligamentum popliteum obliquum",""
"T","119009","Ligamentum popliteum arcuatum",""
"T","119014","Ligamentum meniscotibiale laterale",""
"T","119023","Ligamentum meniscotibiale mediale",""
"T","119038","Ligamentum patellofemorale mediale","Ligamentum femoropatellare mediale"
"T","119046","Ligamentum meniscopatellare",""
"T","119051","Ligamentum patellotibiale","Ligamentum tibiopatellare"
"T","119067","Ligamentum popliteofibulare",""
"T","119072","Ligamentum fabellofibulare",""
"T","119080","Corpus adiposum infrapatellare",""
"T","119095","Articulatio tibiofibularis","Junctura tibiofibularis superior"
"T","119102","Ligamentum anterius capitis fibulae",""
"T","119115","Ligamentum posterius capitis fibulae",""
"T","119128","Articulatio talocruralis",""
"T","119131","Ligamentum collaterale mediale","Ligamentum deltoideum"
"T","119144","Ligamentum tibionaviculare","Pars tibionavicularis"
"T","119153","Ligamentum calcaneotibiale","Pars tibiocalcanea"
"T","119166","Ligamentum talotibiale anterius","Pars tibiotalaris anterior"
"T","119177","Ligamentum talotibiale posterius","Pars tibiotalaris posterior"
"T","119189","Ligamentum collaterale laterale",""
"T","119190","Ligamentum talofibulare anterius",""
"T","119206","Ligamentum talofibulare posterius",""
"T","119211","Ligamentum calcaneofibulare",""
"T","119222","Articulationes pedis",""
"T","119233","Articulationes intertarseae","Articulationes intertarsales; Articulationes tarsi"
"T","119240","Articulatio subtalaris","Articulatio talocalcanea"
"T","119254","Ligamentum talocalcaneum laterale",""
"T","119265","Ligamentum talocalcaneum mediale",""
"T","119279","Ligamentum talocalcaneum posterius",""
"T","119287","Ligamentum talocalcaneum interosseum",""
"T","119298","Ligamentum talocalcaneum anterius","Ligamentum cervicale"
"T","119303","Articulatio transversa tarsi",""
"T","119316","Ligamentum bifurcatum",""
"T","119327","Ligamentum calcaneonaviculare",""
"T","119334","Ligamentum calcaneocuboideum",""
"T","119342","Ligamentum plantare longum",""
"T","119350","Articulatio talocalcaneonavicularis",""
"T","119369","Ligamentum talonaviculare",""
"T","119375","Ligamentum calcaneonaviculare plantare",""
"T","119388","Articulatio calcaneocuboidea",""
"T","119391","Ligamentum calcaneocuboideum dorsale",""
"T","119401","Ligamentum calcaneocuboideum plantare",""
"T","119417","Articulatio cuneonavicularis",""
"T","119425","Ligamenta cuneonavicularia dorsalia",""
"T","119430","Ligamenta cuneonavicularia plantaria",""
"T","119449","Articulatio cuneocuboidea",""
"T","119458","Ligamentum cuneocuboideum interosseum",""
"T","119463","Ligamentum cuneocuboideum dorsale",""
"T","119474","Ligamentum cuneocuboideum plantare",""
"T","119482","Articulatio cuboideonavicularis",""
"T","119496","Ligamentum cuboideonaviculare dorsale",""
"T","119505","Ligamentum cuboideonaviculare plantare",""
"T","119518","Articulationes intercuneiformes",""
"T","119526","Ligamenta intercuneiformia interossea",""
"T","119539","Ligamenta intercuneiformia dorsalia",""
"T","119547","Ligamenta intercuneiformia plantaria",""
"T","119552","Articulationes tarsometatarsaeae","Articulationes tarsometatarsales"
"T","119560","Ligamenta tarsometatarsea dorsalia","Ligamenta tarsometatarsalia dorsalia"
"T","119571","Ligamenta tarsometatarsea plantaria","Ligamenta tarsometatarsalia plantaria"
"T","119583","Ligamenta cuneometatarsea interossea","Ligamenta cuneometatarsalia interossea"
"T","119594","Articulationes intermetatarseae","Articulationes intermetatarsales"
"T","119604","Ligamenta metatarsea interossea","Ligamenta metatarsalia interossea"
"T","119612","Ligamenta metatarsea dorsalia","Ligamenta metatarsalia dorsalia"
"T","119620","Ligamenta metatarsea plantaria","Ligamenta metatarsalia plantaria"
"T","119636","Ligamentum intersesamoideum",""
"T","119648","Articulationes metatarsophalangeae",""
"T","119657","Ligamenta metatarsophalangea collateralia",""
"T","119661","Ligamenta metatarsophalangea plantaria",""
"T","119673","Ligamentum metatarseum transversum profundum","Ligamentum metatarsale transversum profundum"
"T","119685","Articulationes interphalangeae pedis",""
"T","119699","Articulationes interphalangeae proximales pedis",""
"T","119700","Articulationes interphalangeae distales pedis",""
"T","119713","Articulatio interphalangea hallucis",""
"T","119721","Ligamenta interphalangea collateralia pedis",""
"T","119737","Ligamenta interphalangea plantaria",""
"T","119745","Systema musculare",""
"T","119759","Musculi",""
"T","119768","Musculus skeletalis",""
"T","119776","Musculus cutaneus striatus",""
"T","119784","Musculus visceralis striatus",""
"T","119792","Musculus fusiformis",""
"T","119807","Musculus planus",""
"T","119810","Musculus rectus",""
"T","119829","Musculus triangularis",""
"T","119832","Musculus quadratus",""
"T","119841","Musculus biventer",""
"T","119855","Musculus biceps",""
"T","119864","Musculus triceps",""
"T","119878","Musculus quadriceps",""
"T","119886","Musculus unipennatus","Musculus semipennatus"
"T","119893","Musculus bipennatus","Musculus pennatus"
"T","119908","Musculus multipennatus",""
"T","119919","Musculus orbicularis",""
"T","119924","Sphincter","Musculus sphincter"
"T","119935","Dilatator","Musculus dilatator"
"T","119943","Musculus",""
"T","119956","Caput musculi",""
"T","119962","Venter musculi",""
"T","119970","Insertio",""
"T","119981","Insertio superior",""
"T","119997","Insertio inferior",""
"T","120007","Insertio medialis",""
"T","120010","Insertio lateralis",""
"T","120029","Insertio proximalis",""
"T","120032","Insertio distalis",""
"T","120041","Punctum fixum",""
"T","120055","Punctum mobile",""
"T","120064","Fasciculus muscularis",""
"T","120078","Endomysium",""
"T","120086","Perimysium",""
"T","120093","Epimysium",""
"T","120108","Tendo",""
"T","120119","Tendo intermedius",""
"T","120124","Aponeurosis",""
"T","120135","Arcus tendineus",""
"T","120143","Trochlea muscularis",""
"T","120156","Fasciae",""
"T","120162","Fasciae musculorum",""
"T","120170","Fascia investiens",""
"T","120181","Fascia propria musculi",""
"T","120197","Septum intermusculare",""
"T","120203","Compartimentum",""
"T","120216","Retinaculum tendinis",""
"T","120227","Fasciae cavitatum trunci",""
"T","120234","Fascia parietalis",""
"T","120242","Fascia visceralis",""
"T","120250","Fascia extraperitonealis","Fascia extraserosalis"
"T","120269","Ligamentum extraperitoneale",""
"T","120275","Bursae synoviales",""
"T","120288","Bursa synovialis",""
"T","120291","Stratum fibrosum bursae synovialis",""
"T","120300","Stratum synoviale bursae synovialis",""
"T","120313","Bursa subcutanea","Bursa synovialis subcutanea"
"T","120321","Bursa submuscularis","Bursa synovialis submuscularis"
"T","120337","Bursa subfascialis","Bursa synovialis subfascialis"
"T","120345","Bursa subtendinea","Bursa synovialis subtendinea"
"T","120359","Vaginae tendinum",""
"T","120368","Vagina fibrosa","Stratum fibrosum vaginae tendinis"
"T","120376","Vagina synovialis","Stratum synoviale vaginae tendinis"
"T","120384","Vinculum tendinis","Mesotendo; Mesotendineum"
"T","120392","Pars cranialis systematis muscularis",""
"T","120402","Musculi capitis",""
"T","120415","Musculi externi bulbi oculi",""
"T","120428","Musculus rectus superior",""
"T","120431","Musculus rectus inferior",""
"T","120444","Musculus rectus medialis",""
"T","120453","Musculus rectus lateralis bulbi oculi","Musculus rectus lateralis"
"T","120466","Lacertus musculi recti lateralis",""
"T","120477","Anulus tendineus communis",""
"T","120489","Musculus obliquus superior bulbi oculi","Musculus obliquus superior"
"T","120490","Trochlea musculi obliqui superioris",""
"T","120509","Vagina tendinis musculi obliqui superioris",""
"T","120514","Musculus obliquus inferior bulbi oculi","Musculus obliquus inferior"
"T","120523","Levator palpebrae superioris","Musculus levator palpebrae superioris"
"T","120538","Musculi superficiales capitis",""
"T","120546","Musculus epicranius",""
"T","120551","Musculus occipitofrontalis",""
"T","120567","Venter frontalis musculi occipitofrontalis","Venter frontalis musculi epicranii"
"T","120572","Venter occipitalis musculi occipitofrontalis","Venter occipitalis musculi epicranii"
"T","120580","Musculus temporoparietalis",""
"T","120595","Galea aponeurotica","Aponeurosis epicranialis"
"T","120601","Musculi faciales","Musculi faciei"
"T","120617","Musculus procerus",""
"T","120625","Musculus nasalis",""
"T","120630","Pars transversa musculi nasalis",""
"T","120649","Pars alaris musculi nasalis",""
"T","120658","Depressor septi nasi","Musculus depressor septi nasi"
"T","120663","Musculus orbicularis oculi",""
"T","120674","Pars palpebralis musculi orbicularis oculi",""
"T","120682","Fasciculus ciliaris musculi orbicularis oculi",""
"T","120696","Pars palpebralis profunda musculi orbicularis oculi",""
"T","120706","Pars orbitalis musculi orbicularis oculi",""
"T","120711","Corrugator supercilii","Musculus corrugator supercilii"
"T","120722","Depressor supercilii","Musculus depressor supercilii"
"T","120733","Musculus orbicularis oris",""
"T","120740","Pars marginalis musculi orbicularis oris",""
"T","120754","Pars labialis musculi orbicularis oris",""
"T","120765","Depressor anguli oris","Musculus depressor anguli oris"
"T","120779","Musculus transversus menti",""
"T","120787","Musculus risorius",""
"T","120798","Musculus zygomaticus major",""
"T","120804","Musculus zygomaticus minor",""
"T","120812","Levator labii superioris","Musculus levator labii superioris"
"T","120820","Levator nasolabialis","Musculus levator nasolabialis; Musculus levator labii superioris alaeque nasi"
"T","120836","Depressor labii inferioris","Musculus depressor labii inferioris"
"T","120848","Levator anguli oris","Musculus levator anguli oris"
"T","120857","Modiolus anguli oris",""
"T","120861","Bucinator","Musculus bucinator; Musculus buccinator"
"T","120873","Musculus mentalis",""
"T","120885","Musculi auriculares externi",""
"T","120899","Musculus auricularis anterior",""
"T","120905","Musculus auricularis superior",""
"T","120918","Musculus auricularis posterior",""
"T","120926","Musculi auriculares interni",""
"T","120939","Musculus major helicis","Musculus helicis major"
"T","120947","Musculus minor helicis","Musculus helicis minor"
"T","120952","Musculus tragicus",""
"T","120960","Musculus incisurae terminalis",""
"T","120971","Musculus pyramidalis auriculae",""
"T","120983","Musculus antitragicus",""
"T","120994","Musculus transversus auriculae",""
"T","121003","Musculus obliquus auriculae",""
"T","121016","Musculi ossiculorum auditus","Musculi ossiculorum auditoriorum; Musculi ossiculorum auditivorum"
"T","121027","Tensor tympani","Musculus tensor tympani"
"T","121034","Musculus stapedius",""
"T","121042","Musculi masticatorii",""
"T","121050","Masseter","Musculus masseter"
"T","121069","Pars superficialis masseteris",""
"T","121075","Pars profunda masseteris",""
"T","121088","Musculus temporalis",""
"T","121091","Musculus pterygoideus lateralis",""
"T","121109","Caput superius musculi pterygoidei lateralis",""
"T","121114","Caput inferius musculi pterygoidei lateralis",""
"T","121123","Musculus pterygoideus proprius",""
"T","121138","Musculus pterygoideus medialis",""
"T","121146","Caput profundum musculi pterygoidei medialis",""
"T","121151","Caput superficiale musculi pterygoidei medialis",""
"T","121167","Musculi linguae",""
"T","121172","Musculus genioglossus",""
"T","121180","Musculus hyoglossus",""
"T","121195","Musculus chondroglossus",""
